record_id,in_date,day_name,out_date
Lau3O8WCAlytZElgYFotyg,2020-06-26,Friday,2020-07-06
wUwvkDsuqzZwpVG1Ntgq_w,2020-06-28,Sunday,2020-07-07
j7eb2m3PCd5U4QU8fLqSMA,2020-06-28,Sunday,2020-07-06
RsvcXbr9O1PoYreCtLvTpA,2020-06-30,Tuesday,2020-07-23
CRcyHs1wLLIIr9kP8OQnhA,2020-06-30,Tuesday,2020-07-08
4kdCqeWwFlR2Z7C8lh8u_Q,2020-06-30,Tuesday,2020-07-07
7uVo_1xU9kRuzc_F5fXgOg,2020-06-30,Tuesday,2020-07-08
zvXmcwL3xDoDs9KAGBpvkQ,2020-06-30,Tuesday,2020-07-20
3bBpjhXVjCYElOnD_QAH_g,2020-06-30,Tuesday,2020-07-07
syFhWjY4kW85lGuAJnXUpQ,2020-06-30,Tuesday,2020-07-10
rScZiG4qF8qIOYxmDocIHA,2020-06-30,Tuesday,2020-07-07
H-k-3jEAKlzv001jTh-GWQ,2020-06-30,Tuesday,2020-07-07
TkJMx7e_BH3r5s-FerHnVw,2020-06-30,Tuesday,2020-07-09
t2QT4zzqkGEcEJ7hbOfsRA,2020-06-30,Tuesday,2020-07-09
TP9JE68ehnqKd16PVwRRgg,2020-06-30,Tuesday,2020-07-10
4NQdDPPEkjVj0saTKxWrMg,2020-06-30,Tuesday,2020-07-10
3Q-76wR1-_VK3EiBq_1tjw,2020-06-30,Tuesday,2020-07-08
kcJgBQGN8niGw7FK7RoPLg,2020-06-30,Tuesday,2020-07-08
VfwM6XDqswzT7HojfyO4PA,2020-07-01,Wednesday,2020-07-10
RJwNPc-7DC60SCh2O7kCpQ,2020-07-01,Wednesday,NULL
dkpIV6FZBoYA3qZZkeik5A,2020-07-01,Wednesday,2020-07-11
mycjrzxdJUHVOIVfCJ3yPw,2020-07-01,Wednesday,2020-07-09
16zRdn9LQj_oh0-1Msv-bQ,2020-07-01,Wednesday,2020-07-10
p3Wqy5i_iw8Gkdv7xQnVSg,2020-07-01,Wednesday,2020-07-15
hf0eiKPS-P7n94l1q93CEA,2020-07-01,Wednesday,2020-07-09
xpcM7V-ACgrwXbnByryJ6w,2020-07-01,Wednesday,2020-07-10
C4elxE-cfVrw-EHaeaWI3w,2020-07-01,Wednesday,2020-07-11
iQs0Ny6gTsRLyF82P4idIA,2020-07-01,Wednesday,2020-07-09
zvQusZ9fxKcJuWY6MYLrCA,2020-07-01,Wednesday,2020-07-17
UfGDTvMjYSoB5OetVXNsmA,2020-07-01,Wednesday,2020-07-10
VUU4X_UBxRciWPzgI9DlHg,2020-07-01,Wednesday,2020-07-09
WkbJVjE2frbZ95DG3T049Q,2020-07-01,Wednesday,2020-07-08
XvwlLcCS-ZuhI09Ko6V5hw,2020-07-01,Wednesday,2020-07-08
VfwM6XDqswzT7HojfyO4PA,2020-07-01,Wednesday,2020-07-10
Ud-k-Qora8e4XfsDTA3H1g,2020-07-01,Wednesday,2020-07-09
XZ9bbpTRECnk4OUtHMxQpg,2020-07-01,Wednesday,2020-07-09
iVDm17y_NlRm_dj4J-go6w,2020-07-02,Thursday,2020-07-20
Y4S7_Ys7Cg5HOYZiTgxusw,2020-07-02,Thursday,2020-07-11
Vs5QAaFh6ZRIXhE_L0CqVw,2020-07-02,Thursday,2020-07-09
3OkaaYA6PqF0EEfMOwvHAQ,2020-07-02,Thursday,2020-07-11
v_s7DFG2voYkhs_qDVhQ3g,2020-07-02,Thursday,2020-07-09
N1k4uTZNOsDZ_jSTcOx5mA,2020-07-02,Thursday,2020-07-10
fn6iv9sQWdD9NC8oXFY7mQ,2020-07-02,Thursday,2020-07-09
O6E9fWbeQ2C85UyBtkiNXg,2020-07-02,Thursday,2020-07-12
mxxkNp3i74Is0SH3Ywhbcg,2020-07-02,Thursday,2020-07-10
RLDu3G7ip-CHuvIOn8BTSA,2020-07-02,Thursday,2020-07-11
ge9MVET3aTF_IWqEj23AFw,2020-07-02,Thursday,2020-07-12
6Cf1P-lRoAwCboP7ZcxTrw,2020-07-02,Thursday,2020-07-09
VgJ3-YKpt97grCgVwwIdoA,2020-07-02,Thursday,2020-07-09
lQfq_XanO2IjV6ty2aN2ug,2020-07-02,Thursday,2020-07-11
Q7sj4pHUM9T26PZpoDkuzA,2020-07-02,Thursday,2020-07-10
DHf9zFVpZNOI-n138mIfSw,2020-07-02,Thursday,2020-07-11
AmToImVtOeWdzN_x2LB6RA,2020-07-02,Thursday,2020-07-27
syHj2G9i5BnncYu4C3u8Bw,2020-07-02,Thursday,2020-07-12
aeVmvwv1BHH3cTrlLxfzmg,2020-07-02,Thursday,2020-07-10
iVDm17y_NlRm_dj4J-go6w,2020-07-02,Thursday,2020-07-20
XBYNQrmEXrbXRQ5U6D-sjg,2020-07-02,Thursday,2020-07-11
kdkgDJF-zITPoeNavCru1Q,2020-07-03,Friday,2020-07-11
p8TS1Q2AX2AMZ8Lp3jWK0w,2020-07-03,Friday,2020-07-11
h0ciUWSTnqBLs7kNqHh7QQ,2020-07-03,Friday,2020-07-10
j1Mu87EGqje4PDO3pMs-vA,2020-07-03,Friday,2020-07-10
sjtoXbKNndrBMZT9eVSjmg,2020-07-03,Friday,2020-07-11
1iKLOZuL_MRnF4BzAHGqoQ,2020-07-03,Friday,2020-07-13
Uxk5UtqqcImveEUlliZvjw,2020-07-03,Friday,2020-07-10
CuDIyInC5hPgp_ZS-7FK7w,2020-07-03,Friday,2020-07-10
by-9pP23NWzCu_La8FJVmw,2020-07-06,Monday,2020-07-14
AVynWgJpjo7gjWGFfS2gUw,2020-07-06,Monday,2020-07-14
Dk4p-zFKVLMvwpTmS9Fj6w,2020-07-06,Monday,2020-07-13
de7h0l1R2GbNo471Kp88JA,2020-07-06,Monday,2020-07-14
2jzNsJI8SvqbQuxdPYW1GQ,2020-07-06,Monday,2020-07-14
AVynWgJpjo7gjWGFfS2gUw,2020-07-06,Monday,2020-07-14
JSiqF3PbjuCfE9vEJCQfiQ,2020-07-06,Monday,2020-07-16
fw-9PAmBt1emInWBW25Yjg,2020-07-06,Monday,2020-07-15
NIIiZUHUd3FWhLxC5Qhj9A,2020-07-06,Monday,2020-07-15
m3qsZvUL_BXDnFg3d1lMgA,2020-07-06,Monday,2020-07-16
xDmfhUZoQUwRCZTs9-wDdQ,2020-07-06,Monday,2020-07-23
3g4-gX2XtbRqXd6RqrdTTA,2020-07-06,Monday,2020-07-14
p_bJV8wXbmNN240KyO8sNw,2020-07-06,Monday,2020-07-21
LuakE2tRFk-lwNH_lG_ZTQ,2020-07-06,Monday,2020-07-13
qc4X0zCih5z7tp7YnJDdvw,2020-07-06,Monday,2020-07-13
TuanVczi_vMn6qxdfpqxWg,2020-07-06,Monday,2020-07-14
EK2aaQ0qHliE5x__L4v8RQ,2020-07-06,Monday,2020-07-15
D5rE2vYBREcQ-oiDwwjuwg,2020-07-06,Monday,2020-07-16
G87XgAUTsuf3_fEd-Y7s2A,2020-07-06,Monday,2020-07-14
AomzOQCCcIc3ZTbaLd87uw,2020-07-07,Tuesday,2020-07-14
x4YitP-gpq9UY9ANFdWcqA,2020-07-07,Tuesday,2020-07-17
mDyMtosOXr6DGnUvDapWTg,2020-07-07,Tuesday,2020-07-17
s-HL6tkWehy4RVKap58J_g,2020-07-07,Tuesday,2020-07-16
4l3jE1V9SGJz5ZF4QTugow,2020-07-07,Tuesday,2020-07-14
yciBB01anqibGMFUIBC7sg,2020-07-07,Tuesday,2020-08-01
N28ytL7nOZE7TtyUQQphqQ,2020-07-08,Wednesday,2020-07-18
qob2Lr6JJCE0PuEFEMJGmA,2020-07-08,Wednesday,2020-07-16
inWWeCuWBR5LabarzsUZKQ,2020-07-08,Wednesday,2020-07-29
ck83wy2tLnSeSM8QQyxeUQ,2020-07-08,Wednesday,2020-07-16
C2ZWuwkFShbP_AvT_XSUrg,2020-07-08,Wednesday,2020-07-15
yDn72Oenahg102tXsMSj3Q,2020-07-08,Wednesday,2020-07-17
,2020-07-09,Thursday,2020-07-17
fheOuNAbpEwVB2BCrN88xA,2020-07-09,Thursday,2020-07-17
E4_srLhgKu-Pw8pM2xFiBw,2020-07-09,Thursday,2020-07-19
,2020-07-09,Thursday,2020-07-17
h7-tZcI4Jks0NzWF2ynLxQ,2020-07-09,Thursday,2020-07-16
nRBs9i7eysbQftXkY-r3VA,2020-07-09,Thursday,2020-07-17
8wuwsFOsqw4cBC6UvCKyig,2020-07-09,Thursday,2020-07-19
TOD6U10VacQzivmmPPOp6g,2020-07-09,Thursday,2020-07-19
815QauXEpmawapxqksmpMg,2020-07-09,Thursday,2020-07-18
v4MIGzcWaNlLtxoCXirTRw,2020-07-09,Thursday,2020-07-17
hRIr5bc7uVknY9R7bl67vQ,2020-07-09,Thursday,2020-07-17
fheOuNAbpEwVB2BCrN88xA,2020-07-09,Thursday,2020-07-17
rl9gNc8H10M05JIz7612GA,2020-07-09,Thursday,2020-07-18
0jPfrmF1VDHrrNEYhhkAkQ,2020-07-09,Thursday,2020-07-17
iKYQ-79x4Vu9pFJucXlTXg,2020-07-10,Friday,2020-07-29
rvDKJQwS6OVRnJ5DY-Q3pQ,2020-07-10,Friday,2020-07-17
gVurCxKAd0na9kbEw_CW4g,2020-07-10,Friday,2020-07-17
j7iEpMeBJ48_yB-z-VjzNA,2020-07-10,Friday,2020-07-25
yaJzxzHVQLRzb5gKoSThCg,2020-07-10,Friday,2020-07-20
XES9os3U_ncviq-wa8ARJQ,2020-07-10,Friday,2020-07-17
gVurCxKAd0na9kbEw_CW4g,2020-07-10,Friday,2020-07-17
Bwm2pxrXIf72v1KOzWa3eg,2020-07-13,Monday,2020-07-21
mqOQBFOWPP9_V6-9_P37zA,2020-07-13,Monday,2020-07-23
qz8H9ZimSGwWIuZr6Pu3hQ,2020-07-13,Monday,2020-07-28
Uuq78Yn_MR3yKap10C6uKw,2020-07-13,Monday,2020-07-20
kM3di_AtucbA4de7D-L81Q,2020-07-13,Monday,2020-07-21
aLj2AVEMf-6_VoddflXA4Q,2020-07-13,Monday,2020-07-23
6YbtT0O8kC6-OfMaxjFsYw,2020-07-13,Monday,2020-07-23
iKgSLDXWbF42-XnIfts8eQ,2020-07-13,Monday,2020-07-21
JCrDIAMmYWj2Y-5N5JbDiw,2020-07-14,Tuesday,2020-07-23
vGEy1RCcx3ZJTiwkmPGpHA,2020-07-14,Tuesday,2020-07-23
0AZOk3e5aj1UuZGCoFySCw,2020-07-14,Tuesday,2020-07-22
8VI_JL5Xj2DpX7iln4d__A,2020-07-14,Tuesday,2020-07-21
rrteXQVqHBoagnWxAKfl3A,2020-07-14,Tuesday,2020-07-21
RG5SbbonEJzVHItJZB7raw,2020-07-14,Tuesday,2020-07-23
rrteXQVqHBoagnWxAKfl3A,2020-07-14,Tuesday,2020-07-21
Xm8c_ibYmtSPiRtlHjPU0g,2020-07-14,Tuesday,2020-07-21
yNDPX9d2lGuGNDRA1Knu-w,2020-07-14,Tuesday,2020-07-21
Iw6kJKi6A84Y0GathtXzxw,2020-07-15,Wednesday,2020-07-23
OmoGD4pgGerJ3z3AVS8oCg,2020-07-15,Wednesday,2020-07-23
,2020-07-15,Wednesday,2020-07-25
,2020-07-15,Wednesday,2020-07-25
LwLorQ_fZ3Tl_sRPAuEylA,2020-07-15,Wednesday,2020-07-23
eeh-ZlVmEtm5AYpY_fc6fw,2020-07-15,Wednesday,2020-07-22
0slUq9A0BD2H93g8zzsbaA,2020-07-15,Wednesday,2020-07-23
4MRBvslQ9jAVT9aQf2tQNg,2020-07-15,Wednesday,2020-07-24
s0mK20M593gVr8DjMN2-XA,2020-07-15,Wednesday,2020-07-24
eeh-ZlVmEtm5AYpY_fc6fw,2020-07-15,Wednesday,2020-07-22
eOPL5NFA7BTyYwcMmv1HNg,2020-07-15,Wednesday,2020-07-24
UzVW5AbV-_vnU90xrJYqXg,2020-07-16,Thursday,2020-07-23
fL3IDRPUwEqVAfExOPE8jQ,2020-07-16,Thursday,2020-07-25
7pFOa3Tcvg2N1x4XaliNZA,2020-07-16,Thursday,2020-07-23
aPP_22rRMtgyyWoNsinr4w,2020-07-16,Thursday,2020-07-25
cMuo_3BRhVzrFbkw7zSEGg,2020-07-16,Thursday,2020-07-25
SvhvOmJnESX6LdrFORI3DQ,2020-07-16,Thursday,2020-07-23
fk2KXafSGP1-vRo_fVTPoQ,2020-07-16,Thursday,2020-08-09
TbFUHrJrOdfNJb50bZMSkQ,2020-07-16,Thursday,2020-07-23
yedj1eRlnrjAHVl2Uvof4Q,2020-07-16,Thursday,2020-07-26
AzPFfPKytPtqARHMMkmhvQ,2020-07-16,Thursday,2020-07-26
Amr8MeHRZGht2QxDKwMPHg,2020-07-16,Thursday,2020-07-25
a3IgxvP-yGn9_PPrwSacDQ,2020-07-16,Thursday,2020-07-26
wIVHiqaKurZUxSO_IbKwfQ,2020-07-17,Friday,2020-07-27
E_B_JdMPV8bekO50uydeBw,2020-07-17,Friday,2020-07-24
xfjC1alhEA93iPCaBVNNVQ,2020-07-17,Friday,2020-07-26
rhCAnUYUEy1IKdc19_TjMw,2020-07-17,Friday,2020-07-26
bLoHvBW7ew1BcPFF5CiixQ,2020-07-17,Friday,2020-07-26
LSxcpYl9sBsZLAn6htyTAA,2020-07-17,Friday,2020-07-27
rW2Zl4URrSCGJmoStNoayQ,2020-07-21,Tuesday,2020-07-28
AhTLI5bc1loHhEXM501ayg,2020-07-21,Tuesday,2020-07-31
Zd6GuGk_-a8xSStF-6iDBg,2020-07-21,Tuesday,2020-07-31
GKOAc_j4ThSxxGvQnFg4kw,2020-07-21,Tuesday,2020-07-29
mDp2ApYoFRGZx2kI8L2YRA,2020-07-21,Tuesday,2020-07-29
bj1xWUXVjUyZauvIjO2_lA,2020-07-21,Tuesday,2020-07-31
TBgyYf-h-Z63vGU6GjJo4A,2020-07-21,Tuesday,2020-07-29
jlwyjdFJ7bueslPfGCo42A,2020-07-21,Tuesday,2020-07-28
2BXeyFasAgqpOAUP23YQJw,2020-07-21,Tuesday,2020-07-31
YMBydbH9dHMRXBGYX4o3bg,2020-07-21,Tuesday,2020-07-28
8fUtklFUEjj0kh-e6lxL4A,2020-07-22,Wednesday,2020-08-08
NMgnLD1ug2eyzBHa37FEmA,2020-07-22,Wednesday,2020-08-01
--SCq0IVm5vEkp6TsKfvCQ,2020-07-22,Wednesday,2020-07-29
BO4ZgBYKxB-8cl-e4rD_iA,2020-07-22,Wednesday,2020-08-01
mO7uQLDBQmVyFKmdJUA0UA,2020-07-22,Wednesday,2020-08-01
sqjKnIFSnCs3CTSvG1s7rg,2020-07-22,Wednesday,2020-08-01
v6a_g6VWqiRRSMpbVtF-hw,2020-07-22,Wednesday,2020-07-30
kL_SZeY0nQHD7eo4r-gAQA,2020-07-23,Thursday,2020-08-02
ccspQmFG6skN97n0FO5PxA,2020-07-23,Thursday,2020-07-30
MtNaorWYZeh4UvKGrMCQqw,2020-07-23,Thursday,2020-08-08
Gv4ed62hXS1W9_Vf3yJKlg,2020-07-23,Thursday,NULL
XgLE0neSt8ryiOBpREezgw,2020-07-23,Thursday,2020-07-30
MtNaorWYZeh4UvKGrMCQqw,2020-07-23,Thursday,2020-08-08
t9N8zlGtfp3MY7hDfWJu8Q,2020-07-23,Thursday,2020-08-02
F7e7xykoTSY-mIshrxJN_g,2020-07-23,Thursday,2020-07-30
jTX-VKcpKQjyqOY8f5S8fQ,2020-07-23,Thursday,2020-07-30
xvoN-XSkr1clBtaDyWCLgQ,2020-07-23,Thursday,2020-07-30
7_7GgVaFZVLYOXGU5yelQw,2020-07-24,Friday,2020-07-31
fzrB1vD0jUOwZMarHD4uHA,2020-07-24,Friday,2020-08-02
ImvOceLy-4m9sqAy9BsGIQ,2020-07-24,Friday,2020-08-03
sUGmrL7KiiqKzSI32qn9Iw,2020-07-27,Monday,2020-08-03
uKL-mjbQd2KUqdOizU3n-w,2020-07-27,Monday,2020-08-06
YpNa8VUoJSgDGU-6GIfTNg,2020-07-27,Monday,2020-08-05
J3kiallp75DzTzpQxNNg4g,2020-07-27,Monday,2020-08-06
sUGmrL7KiiqKzSI32qn9Iw,2020-07-27,Monday,2020-08-03
AC1ZpQTyjFzAOrxoVcALCA,2020-07-27,Monday,2020-08-04
dt0mwM6Ql54mh6e-rJHbIA,2020-07-27,Monday,2020-08-03
iNxosdApJbnzBdC9dPZZZQ,2020-07-27,Monday,2020-08-04
s-gthClKtFe3wRyPlTIsXg,2020-07-27,Monday,2020-08-04
3t4DR0wu9p4LvbQppFmglQ,2020-07-27,Monday,2020-08-04
Cpu1MSypIx_D0Xb__2r7Fg,2020-07-27,Monday,2020-08-05
VsrhQZdsa7zcnoVf_z--eg,2020-07-27,Monday,2020-08-06
,2020-07-27,Monday,2020-08-04
DCthHgCq7pGkgkhSulVr3w,2020-07-27,Monday,2020-08-04
Yih4XWaFnYFGnGmGs5fBnA,2020-07-28,Tuesday,2020-08-06
E7zCS8oXH9gOROBF-UqiXA,2020-07-28,Tuesday,2020-08-04
8-wvpECYi3BrGP2ND2rurg,2020-07-28,Tuesday,2020-08-05
0TgZVqGAlMHTnFukK0_-cg,2020-07-28,Tuesday,2020-08-07
ilIS0N5j4UjyPZI0IiA48g,2020-07-28,Tuesday,2020-08-06
FRvVlIqioNvoKYzqFvxuPA,2020-07-28,Tuesday,2020-08-19
491nXLsb2oslzvg3BfRcFg,2020-07-28,Tuesday,2020-08-07
I3qOnZuOYDV3x0OBvAmtbw,2020-07-28,Tuesday,2020-08-05
_VUbtn0P0Q3vQwrdfHkgMw,2020-07-28,Tuesday,2020-08-06
gbDT8gd_li96A3MkpD-b3w,2020-07-28,Tuesday,2020-08-07
LAzWYBeTwK0RidjBoRYUeQ,2020-07-28,Tuesday,2020-08-07
V6m8FnNG1TNCw6KRLqWX4g,2020-07-28,Tuesday,2020-08-10
LkuO9ALYoC7O_EvW2iPmnA,2020-07-28,Tuesday,2020-08-04
gVVKfCzXX7PkQ8sAwAQPdA,2020-07-29,Wednesday,2020-08-07
64MsxvXUazxVwCZyH4P4bQ,2020-07-29,Wednesday,2020-08-07
CSOQSm93KFiXpdHYT6QjbA,2020-07-29,Wednesday,2020-08-05
xpJx5SuVb062r0sNfPz7LQ,2020-07-29,Wednesday,2020-08-08
6cF9ZnE7eipODt0VWExTgw,2020-07-29,Wednesday,2020-08-07
bFnwld2IezIjk4VMFFYCgQ,2020-07-29,Wednesday,2020-08-07
Wz25G5NiFKTwfEBd0xqJ4Q,2020-07-30,Thursday,2020-08-06
EXiQMNB8uYDFRb_WuFEjIg,2020-07-30,Thursday,2020-08-06
z23o7CyzSu5_x4jU5Ff2CA,2020-07-30,Thursday,2020-08-08
sl2U7aRa_SgF8NGNuXACZg,2020-07-31,Friday,2020-08-09
anvOK7zBuxpg0yYzjUQnbw,2020-07-31,Friday,2020-08-08
RpAVXntKGGMpyxB4-7LSKQ,2020-07-31,Friday,2020-08-09
2g7-Wqt3WSEYXBTLxMk6Og,2020-07-31,Friday,2020-08-08
Hc1i-yhm6mxgI2_b6mitjQ,2020-07-31,Friday,2020-08-09
hSK5kfermI59WdhnXsnLug,2020-07-31,Friday,2020-08-09
ELpV_UPX4spmuio_KNpa9A,2020-07-31,Friday,2020-08-08
lZfXWJRyJSJ6MZJm0L_alQ,2020-07-31,Friday,2020-08-10
4PLMrGXj5QCM_pi02aPHDQ,2020-07-31,Friday,2020-08-10
WZ91fmbC1m-eE_wafRfMJg,2020-07-31,Friday,2020-08-10
cVCPyN5hJbU_JOEay0xgmg,2020-08-03,Monday,2020-08-13
YXvWxB2OnZmqibXIbK1HIw,2020-08-03,Monday,2020-08-13
XtqmO1iD5MJtqyzHSUod6Q,2020-08-03,Monday,NULL
Yjm1UlcTe982h0KNchOvvg,2020-08-03,Monday,2020-08-13
COLLartxtD3bKdX5aJKsfg,2020-08-03,Monday,2020-08-13
ggSVE2r3LC4X4I9B34v5pQ,2020-08-03,Monday,2020-08-16
bN2XoQfGhryGkN-qcMznqQ,2020-08-03,Monday,2020-08-10
ixUJDZl5J2b1AWRsLpyBoA,2020-08-03,Monday,2020-08-11
YXvWxB2OnZmqibXIbK1HIw,2020-08-03,Monday,2020-08-13
fVgu87ZKVPtypRI3RLAILQ,2020-08-03,Monday,2020-08-13
dE6hNJjtaeij39EIrP1ljg,2020-08-03,Monday,2020-08-13
_7AOpN1AbWBXqSohQCbCdA,2020-08-03,Monday,2020-08-12
QI_wo1s9G_KGNUFjDcksqg,2020-08-03,Monday,2020-08-22
KGAH5SPStuXeA6RNwg3Vlw,2020-08-03,Monday,2020-08-10
NPGOt2jUR72y77DzzvnkHw,2020-08-04,Tuesday,2020-08-13
tjuy0TzQYIYkbfv-D0q1nw,2020-08-04,Tuesday,2020-08-11
fG7-tD5xdcBeC2QHI3F2gA,2020-08-04,Tuesday,2020-08-12
QcHvOD7oNhYC6R4mFjSJeg,2020-08-04,Tuesday,2020-08-13
YYwFUhxUalyupzY6t4H8pw,2020-08-04,Tuesday,2020-08-13
JSQ7itHE6E47lMwOpJ5xSw,2020-08-04,Tuesday,2020-08-20
WS9Le4I3j69TMTjXsG1shA,2020-08-04,Tuesday,2020-08-13
VcOXnmtT7xxhhTGYvxnRCg,2020-08-04,Tuesday,2020-08-12
15Eyk-I-rYEodhM0du-LOw,2020-08-04,Tuesday,2020-08-11
UAeVMx1186od2gME3Q_jRQ,2020-08-04,Tuesday,2020-08-11
cnzIIsyQLHcloZqfeq1qpw,2020-08-04,Tuesday,2020-08-11
tPZ-mgrVu3Y014GXe9xPig,2020-08-05,Wednesday,2020-08-13
0wYevs4ZB0bJkwg4Jq8vIQ,2020-08-05,Wednesday,2020-08-13
_yJurIJhmSgCcsq2ZRJ0gA,2020-08-05,Wednesday,2020-08-12
OxyuUS27JpJcp2fAj9zjZg,2020-08-05,Wednesday,2020-08-21
rKdpDarulvbywz7sGxHMcg,2020-08-05,Wednesday,2020-08-15
eb_iIHW_QzUfe7brXycGuw,2020-08-05,Wednesday,2020-08-13
6rfr2TeAjvS2-DUBSjVQbg,2020-08-05,Wednesday,2020-08-14
IePH0DNYFhq5kWY4F5PceQ,2020-08-05,Wednesday,2020-08-15
4C5TtSn-QTLI-YSQo04n2Q,2020-08-05,Wednesday,2020-08-13
3Upu7BVukdb7htJIoN-eoQ,2020-08-05,Wednesday,2020-08-22
vXTZMSchTpULlX7LZ-O2uw,2020-08-05,Wednesday,2020-08-15
OXOjX91YR2kge0vwEjk0Tg,2020-08-05,Wednesday,2020-08-15
9rzFSsohT-sqwjYSZokkAw,2020-08-05,Wednesday,2020-08-14
JwYCBD2Wh5a_zxM2dB-Sow,2020-08-05,Wednesday,2020-08-13
AAPeDle-oIObMubirYimeA,2020-08-05,Wednesday,2020-08-12
_IxCrXG-9fdi3RkzndiFvw,2020-08-06,Thursday,2020-08-13
_IgjofTVXj_3CdcUFnhLlg,2020-08-06,Thursday,2020-08-13
drVpwrimQwIP81lQlG4UFQ,2020-08-06,Thursday,2020-08-14
ntSJyMOJTK6uf-0DnZOLGw,2020-08-06,Thursday,2020-08-14
Ngglzaca2YmqXutAbPltTg,2020-08-06,Thursday,2020-08-16
oOvJ70X_DhyPm_EKf6XxZA,2020-08-06,Thursday,2020-08-15
SFQ60dVAGYJeHTCYtwl4eA,2020-08-06,Thursday,2020-08-15
91UyaJLvlj_SYOMFCt_kfQ,2020-08-06,Thursday,2020-08-16
XN9l7FeAn4fyA05UpPsPUw,2020-08-06,Thursday,2020-08-14
pMrtvy7KIeL75UNNPudLWA,2020-08-10,Monday,2020-08-18
rhTnSUo2CGumwHe6KcA2Vg,2020-08-10,Monday,NULL
5wb_47TgQS6k0xjjoTySMA,2020-08-10,Monday,2020-08-18
GO2CbU8Jwqpo0kWT88aW5A,2020-08-10,Monday,2020-08-17
pMrtvy7KIeL75UNNPudLWA,2020-08-10,Monday,2020-08-18
d33oIsdbRDqtXlQ-3xfl-Q,2020-08-10,Monday,2020-08-19
9c4bKzKN-JGhebzXXQx6TQ,2020-08-10,Monday,2020-08-18
CaUnu2-gQFgWNkV9zO_VZw,2020-08-10,Monday,2020-08-18
3lvasDwbTO2tGerzN_r_lA,2020-08-10,Monday,2020-08-17
V6GBLZlo6FalTWNRLLWLSQ,2020-08-10,Monday,2020-08-17
Lc283Dg5Vko2cxJJNiwXFA,2020-08-10,Monday,2020-08-19
xfkr9dSVggcegPkVQwEPGw,2020-08-10,Monday,2020-08-19
XTa36DvwB8M0e9XtZWWr9g,2020-08-10,Monday,2020-08-20
lTC1yZyH1eBwf2wvvxJtdg,2020-08-10,Monday,2020-08-18
K7QKfl1IAguBEXSA91c3tA,2020-08-10,Monday,2020-08-20
dB5ccp16cyyGHLRFVbU2jw,2020-08-10,Monday,2020-08-17
pAA4mx8DTjypPiNS-GDjjw,2020-08-10,Monday,2020-08-19
41aXlCMUB0ae_orftTXZ4w,2020-08-10,Monday,2020-08-20
CS1dq3WsWcX3YONs_IohMw,2020-08-10,Monday,2020-08-19
b50o8-j8WDAbTTroWASmAg,2020-08-10,Monday,2020-08-19
gtHLn-amMS9qav48_pWi_g,2020-08-10,Monday,2020-08-30
eKkpjAfcx_DlDqGCtkpH7g,2020-08-10,Monday,2020-08-19
14X9hcFVMgxiSKLkYcmbSw,2020-08-10,Monday,2020-08-20
WyGpRhI_kswVlolx7eyo4Q,2020-08-10,Monday,2020-08-20
h79MW3dXJPav79c6K5_o0A,2020-08-11,Tuesday,2020-08-18
,2020-08-11,Tuesday,2020-08-20
STh65MF2ekAnsIJqxf2mhA,2020-08-11,Tuesday,2020-08-18
xN6KV61nriWAXB8bMWeoPw,2020-08-11,Tuesday,2020-08-19
RJXgHm6itJfyVp8TnEIzOw,2020-08-11,Tuesday,2020-08-21
bEya61ApoHlBxUlR-MR3ig,2020-08-12,Wednesday,2020-08-22
vIjBTyC0fZUm3elBkEizPQ,2020-08-12,Wednesday,2020-08-21
3tKuUT-J2D52K8Y3xoDuUA,2020-08-12,Wednesday,2020-08-21
OVLvJukTzwOeoMmRVdH_tw,2020-08-12,Wednesday,2020-08-24
tsQJYq39daD-vCoIltT_WA,2020-08-12,Wednesday,2020-08-22
-rf9-F2Gi44XZFwJYJjHAw,2020-08-13,Thursday,2020-08-22
-uAt-aYtWMaHtCe_hcDHQQ,2020-08-13,Thursday,2020-08-22
leByvggRMHAPsjVYc9q07Q,2020-08-13,Thursday,2020-08-23
elHNplsVUJD4QXRBwUflyQ,2020-08-13,Thursday,2020-08-23
9y5wGKbRjFRAGOMb0Zp3XQ,2020-08-13,Thursday,2020-08-22
9Lh5p5OzB9qO2wQyoxRizw,2020-08-13,Thursday,2020-08-22
LqM3c7CNgBTam08TfQN5Cw,2020-08-13,Thursday,2020-08-21
TLgU3GdodU3n2IIjpDP-4Q,2020-08-13,Thursday,2020-08-20
EP2lvWWwCMDeKrWYo8yjFw,2020-08-13,Thursday,2020-08-20
7cCINrVfrBSuQghc73BeZQ,2020-08-13,Thursday,2020-08-25
6dnuDHz7vzHMGZ5Rwkr0qw,2020-08-13,Thursday,2020-08-20
ugI7Rs7XYoIGt9pJUk4qkw,2020-08-13,Thursday,2020-08-22
PXgbuFvex3SWriC_xSjuHA,2020-08-13,Thursday,2020-08-20
kI1H8OrQAyqevyzUwkaIaA,2020-08-14,Friday,2020-09-04
xlI5F9q_03cnSMqij6bwFA,2020-08-14,Friday,2020-08-24
JW7dQwAUw4rs-oQAk6Ez-A,2020-08-14,Friday,2020-08-21
EE0IZo4DOer3OV8mFu-ygg,2020-08-14,Friday,2020-08-24
4Z0P6aBcFHMQv_wMZXQ7Yw,2020-08-14,Friday,2020-08-22
ecd7IqEFDYZ_cYkW75bQdg,2020-08-18,Tuesday,2020-08-26
